Genomic Peptides,Substituted Peptides
5.126602833,
4.724343991,
0,
4.721558635,
0,
0,
5.306125274,
5.672037024,
0,
5.616080722,
4.344476,
5.035492008,
4.671413583,
0,
4.625551247,
0,
4.58995448,
5.80175075,
4.836545005,
0,
0,
4.458751355,
4.686896915,
4.082890163,
4.007023079,
0,
5.162067423,
5.240638484,
5.004256165,
3.370920547,
4.539043927,
3.70059513,
3.876253992,
5.037695048,
5.268442468,
0,
5.367075631,
3.471200294,
5.602905598,
5.372129191,
3.824639326,
5.322880903,
5.367978197,
5.498636452,
5.657528073,
4.510617614,
0,
5.295806751,
5.575302645,
0,
0,
3.630922506,
4.257866792,
0,
0,
4.645452296,
0,
5.366287987,
5.118001503,
0,
5.78518445,
5.291976763,
5.317007688,
5.523448806,
3.9298455,
5.062508148,
4.603073883,
6.066400059,
5.69361934,
4.481262008,
4.88876594,
5.370839243,
0,
5.552545032,
6.115034967,
3.817820121,
5.079840466,
4.640540152,
4.637724865,
5.943503598,
0,
5.433586278,
4.29369214,
3.877596786,
4.969968308,
5.081679614,
0,
4.965552862,
5.011485116,
5.516297134,
0,
5.568157444,
4.924668742,
5.279341752,
0,
5.714173926,
4.71543688,
5.201880424,
4.163323787,
0,
5.68887073,
4.156181117,
0,
3.899262179,
0,
4.388105413,
4.135070828,
4.965541203,
0,
4.890897643,
4.720939992,
4.816875086,
4.871398786,
3.120084416,
3.92610666,
4.602621153,
4.32121394,
0,
0,
4.413889816,
5.235953829,
4.184664208,
4.54726499,
6.303402934,
4.815127682,
5.108709748,
0,
6.042073445,
4.738698471,
5.425780375,
4.73834872,
6.541261175,
5.082830868,
6.151002226,
4.594854591,
4.941230551,
5.640848732,
5.406243279,
5.314858237,
3.386997895,
5.930490054,
0,
4.273782138,
4.934986285,
4.346575229,
4.067974268,
5.518418227,
5.767314332,
5.762580334,
0,
6.31339319,
4.012395833,
5.341826465,
0,
5.034832547,
4.700580021,
6.209159297,
5.01241949,
5.405563084,
4.811440537,
5.764017045,
5.086102157,
4.674518501,
4.823297417,
4.217651313,
6.260541508,
4.966571837,
4.092407264,
5.797666327,
4.97385348,
4.965674735,
5.363075918,
0,
3.393894621,
4.329276891,
5.34950074,
3.46364891,
3.590630095,
5.497893521,
5.512539051,
4.93019469,
4.464095926,
6.484642988,
4.504161513,
6.613628583,
4.536314791,
0,
0,
4.848981112,
5.462488605,
0,
4.984090144,
4.904366095,
5.707364865,
3.817021335,
4.51029255,
4.341755191,
0,
0,
5.615419778,
4.800137114,
5.189853355,
0,
2.400085328,
0,
4.689022814,
4.189013648,
5.477239209,
5.071967194,
5.033471477,
4.718989116,
0,
4.45777723,
0,
5.342662971,
6.04213656,
4.659883365,
6.088572578,
0,
5.250936116,
4.615075957,
0,
4.902581755,
5.697077467,
0,
5.151537176,
4.162806158,
0,
5.161102924,
5.475637595,
3.70061685,
0,
4.567042964,
5.7571545,
4.966404258,
5.068003891,
3.758915448,
4.742527502,
5.981252637,
5.69010927,
5.035561896,
6.540490364,
4.836211393,
4.997820409,
3.003117442,
4.643180318,
0,
4.161189635,
5.601123356,
0,
4.055066644,
3.894143474,
3.887992533,
5.121375517,
4.740784721,
5.289920254,
4.961672627,
4.288871819,
4.607086768,
5.219392548,
4.864218415,
5.223993931,
0,
5.439536515,
4.568143137,
4.790008176,
0,
0,
0,
4.415475603,
3.979321381,
4.423119451,
0,
4.705311748,
0,
6.032018187,
5.033080865,
5.25822934,
3.909108615,
6.122206237,
3.32454316,
6.63977073,
6.399884594,
4.852719354,
4.910435141,
5.178649297,
4.868407145,
5.168475647,
0,
3.832401284,
4.86206416,
4.905507073,
4.492026272,
4.575885747,
4.425828704,
4.288696276,
4.91019705,
5.761373574,
4.731692645,
5.10827026,
3.392481863,
0,
4.077352132,
2.799225412,
3.285240136,
5.766156835,
4.407706473,
5.687099316,
4.92014099,
4.589088577,
5.723154581,
5.023780701,
6.03811201,
4.908474799,
4.461867775,
5.359092197,
6.062308877,
4.668498856,
7.301842599,
3.971759521,
6.238515648,
4.905941482,
6.514682863,
4.474565905,
0,
6.552923666,
4.681886328,
0,
4.855427441,
5.001473365,
5.396228276,
5.790835438,
4.849912614,
0,
5.390779734,
3.406616473,
4.911267383,
4.675577741,
0,
0,
5.432946486,
4.89056786,
3.550893965,
0,
4.607594072,
5.222086501,
4.358497884,
4.962700656,
4.629166285,
4.046455596,
5.438808919,
4.883678807,
0,
5.27577318,
4.307235811,
5.886161016,
0,
5.826527308,
5.140706315,
4.517722237,
4.770231322,
6.757977576,
4.948645364,
5.35665444,
0,
4.157154591,
4.740993976,
3.89674623,
4.159493832,
4.60309429,
5.033696415,
4.707428743,
5.99177772,
4.753957976,
3.330135655,
0,
5.512048296,
0,
3.773673909,
4.914077416,
3.780286125,
4.871716696,
4.995733312,
0,
0,
3.122898086,
6.159548412,
3.436454226,
4.012806022,
4.550166495,
4.282243509,
6.55453916,
5.162335102,
3.806950908,
4.4708144,
4.290796808,
0,
4.769824803,
5.582756842,
0,
4.904290383,
0,
4.6246052,
5.317286722,
4.6520423,
3.770941114,
0,
5.315312563,
5.678533436,
2.385107353,
5.587263544,
4.647907729,
4.521070868,
5.57364419,
3.810561341,
3.67122451,
0,
5.478194918,
4.072272476,
5.902814498,
0,
0,
4.380433697,
0,
4.98890125,
0,
5.054384714,
0,
4.054750062,
5.193922894,
0,
3.403392342,
3.554229475,
5.152015779,
4.563678051,
4.411506152,
6.04726631,
5.313464947,
0,
5.328287962,
6.129945607,
5.174369071,
0,
4.055548804,
0,
6.057081718,
5.874240501,
5.53386667,
4.439739161,
3.83394991,
3.892373297,
5.282925612,
3.607587436,
4.234745152,
4.582025946,
4.191664979,
5.97960267,
0,
4.826607122,
3.853278617,
0,
0,
6.193045144,
5.539391661,
4.335298035,
4.605989291,
5.410257017,
5.192596041,
0,
5.032990298,
4.847585222,
5.439854314,
2.798341005,
5.384355538,
4.182171285,
5.48186548,
5.243961721,
4.904142521,
5.449263447,
4.695205111,
4.473294714,
0,
5.036948906,
4.850646174,
5.722701993,
5.335946852,
0,
3.866530889,
0,
5.577717205,
3.898764387,
4.33624914,
4.670477341,
3.825359443,
0,
4.685886733,
5.042813982,
4.855530482,
4.509252255,
4.818448884,
5.223500172,
6.116561514,
3.841416601,
4.857028505,
5.714786828,
0,
3.990560502,
5.60569454,
6.183535449,
5.620901326,
5.795481327,
4.742119029,
6.366086647,
6.063062681,
5.457085477,
4.844669788,
5.279234366,
3.625647202,
4.360522603,
4.967583893,
5.924075363,
5.800546515,
4.749658901,
0,
4.396856344,
5.174903619,
5.040654007,
3.396961571,
5.028304478,
5.159860051,
0,
0,
3.298860933,
3.880791991,
5.471284228,
5.455366639,
5.820071674,
5.08169065,
5.180984788,
4.711777755,
4.33983522,
5.478800702,
3.184402941,
5.232837234,
5.728755208,
0,
4.251324223,
4.003840546,
4.429858015,
4.677740423,
5.624400042,
4.978450257,
0,
3.149967856,
4.883042872,
5.24685727,
5.214086918,
6.027342595,
3.726049491,
5.769913842,
5.053323163,
0,
4.71704441,
4.462887382,
5.29126439,
4.889952634,
4.517194393,
0,
5.938884963,
0,
5.026586024,
5.329651494,
0,
4.882130056,
4.744862013,
4.445885252,
6.292329276,
5.430089352,
4.053731815,
6.116493907,
4.248018656,
4.951386704,
5.199811097,
3.574809058,
4.880909387,
0,
4.28626452,
4.364828555,
4.847862849,
5.028542462,
0,
4.565617027,
0,
4.585622776,
4.979841243,
4.850329078,
3.874946345,
0,
4.14909432,
3.830418959,
0,
4.666833548,
5.287631329,
4.73567689,
3.385163353,
5.893672015,
4.666224667,
5.628866426,
5.673849409,
5.986806597,
5.982680997,
5.35963752,
4.86899518,
4.378524228,
5.874037828,
4.672615253,
3.8374222,
4.829338624,
4.557728576,
2.672956358,
4.892498437,
5.287072926,
5.102781325,
3.664426373,
5.159589888,
4.247124607,
5.21284307,
3.436693975,
3.755719625,
5.340106737,
4.590174026,
6.092762113,
5.61982908,
5.829970546,
3.761372894,
0,
4.80064408,
6.009774325,
5.105919863,
6.123530034,
3.401958905,
4.602562903,
4.939475287,
4.390474051,
7.306106699,
5.777227998,
0,
5.128125074,
6.629215748,
3.943256133,
6.574679661,
6.190330204,
0,
5.581327997,
5.795168463,
4.273723869,
4.830404969,
5.33450126,
5.07058759,
4.204657713,
4.599779265,
4.906956532,
4.750991335,
4.467769053,
5.006721089,
4.03798952,
4.300158905,
5.786653056,
4.804270376,
5.321518393,
4.312085578,
5.202011724,
4.510985221,
4.908046745,
5.976659941,
4.464067097,
0,
4.798957015,
4.880712516,
4.420866217,
6.597183423,
3.539598444,
5.336265851,
4.597106417,
4.048726643,
5.730664758,
4.695250082,
3.353903158,
4.970929189,
4.988202886,
3.983810474,
5.98543912,
6.098506668,
5.66550396,
4.787113573,
0,
5.214208519,
5.618413525,
3.764894628,
4.806494439,
4.740533886,
4.562772182,
5.89163592,
5.676074864,
4.66094986,
5.144216339,
5.493606463,
5.601257765,
5.420739562,
3.684776802,
4.065180451,
0,
5.503662105,
4.517730411,
5.763059161,
0,
3.736560627,
5.129977507,
5.5522252,
3.071579736,
5.696512846,
0,
0,
4.711788311,
4.983780593,
0,
0,
5.677063163,
5.539199752,
4.602013118,
5.551358131,
0,
0,
5.155544261,
0,
6.007296059,
4.3208489,
0,
0,
5.007556719,
0,
6.061562114,
3.859002702,
5.026917953,
0,
5.203951831,
6.829467601,
5.043795911,
0,
0,
0,
4.181710222,
5.736355806,
0,
4.649204405,
0,
5.211757392,
0,
3.658998652,
6.17200327,
4.267109397,
4.667586421,
4.924918041,
0,
0,
0,
5.547047262,
4.535045292,
0,
5.469885321,
5.629663459,
3.928122258,
5.72259281,
0,
0,
4.866683973,
5.407673243,
5.008072942,
4.922595975,
4.965392532,
5.287230042,
5.140672007,
4.991184014,
0,
3.238328428,
3.746454373,
0,
0,
5.022877277,
4.17404439,
4.689710835,
0,
0,
5.552058426,
5.511918237,
4.927793984,
0,
5.276264466,
5.628742337,
5.76089686,
5.584976373,
4.56220466,
0,
4.163757673,
3.814377731,
6.310717112,
0,
5.06948769,
3.47285441,
0,
5.844008215,
5.084366504,
4.885612416,
3.890959166,
4.896353772,
0,
4.595702551,
4.708543692,
6.478252151,
6.401355826,
5.245479771,
5.236425101,
4.806024116,
0,
5.071022635,
4.83377609,
5.586265357,
4.76805097,
3.827326035,
6.613141219,
4.142285386,
6.779745148,
5.619892149,
5.713783784,
0,
4.72484196,
4.429574587,
5.356786753,
5.267252814,
0,
4.683737207,
5.238458673,
5.160574028,
4.337444625,
4.495055058,
4.477821762,
4.912723613,
4.956354556,
5.269704192,
5.334635051,
3.685673589,
5.142421568,
0,
3.696907776,
4.805330288,
5.017923915,
4.912531651,
3.402406524,
3.570015746,
5.602568875,
0,
4.387001351,
0,
6.089022144,
5.127981463,
0,
5.497065679,
5.388735144,
3.806982135,
4.943118075,
4.988045995,
4.811738774,
4.977538419,
5.223081014,
4.281789382,
0,
3.508526756,
4.757765963,
4.653247092,
5.638289171,
5.510340299,
5.577668534,
5.027095049,
3.768624784,
0,
4.706023124,
5.474671228,
5.439383023,
4.482644261,
4.68922057,
4.536041881,
5.912089648,
4.009724729,
5.49458956,
5.702530398,
5.048151666,
4.640081046,
5.337109513,
4.866023255,
4.866596506,
4.548104214,
3.35141594,
0,
3.665892108,
4.346316345,
0,
4.956262975,
5.652629419,
4.605372233,
5.061737444,
5.004738827,
4.884431049,
5.387792791,
5.565296694,
0,
0,
5.682242712,
4.181948609,
0,
5.301529299,
4.222963403,
5.463335484,
2.858266431,
4.73934893,
4.674004553,
0,
0,
5.746572241,
5.169331618,
4.608528804,
5.159783099,
4.452884174,
0,
5.998766364,
4.282075015,
4.947715388,
4.714605064,
0,
4.766263496,
3.00364145,
2.376093124,
4.806003845,
4.916043654,
5.472144709,
6.1852552,
5.147513528,
4.026670313,
0,
5.089483341,
4.633140894,
3.856964095,
4.53818541,
4.75993833,
4.581857035,
0,
4.865009498,
3.645169676,
4.399848235,
4.577230777,
4.47939574,
4.914042946,
5.580964497,
4.958144484,
4.403419138,
5.427535726,
4.88101098,
3.748217186,
4.539682808,
5.508140659,
4.531471636,
3.967197498,
5.442206115,
3.326963291,
0,
4.942384426,
6.260883367,
4.886018729,
4.529976011,
4.845634261,
5.114018215,
4.695054772,
4.724959034,
4.345458209,
0,
5.572728845,
4.832875386,
4.659150188,
3.945362411,
4.738208625,
3.833038365,
4.966835425,
0,
3.214839346,
5.229468982,
5.533251668,
5.730287343,
4.162085941,
4.907244243,
5.568037085,
4.321927607,
4.64037281,
4.889345774,
4.557150609,
4.364362604,
3.883378853,
4.989927119,
5.668057943,
3.394695903,
5.234839534,
5.950299423,
4.765142994,
4.589221058,
5.382473569,
5.273437178,
5.213377397,
0,
0,
4.742505926,
0,
5.457755403,
5.652635743,
5.34594414,
6.517866608,
5.227228914,
6.086639978,
4.494466005,
5.337272632,
6.822456519,
5.319812189,
5.321651143,
4.468898977,
0,
5.921900681,
4.935781087,
5.220127892,
4.394882469,
5.580356946,
5.421978653,
3.742102301,
4.732693159,
4.3977052,
4.865671871,
5.148356363,
5.411209963,
5.067241537,
5.03708643,
5.762040073,
4.891579491,
0,
5.370090612,
5.703142717,
4.477452943,
4.737582823,
0,
5.639444808,
4.354310839,
4.78008149,
4.268211217,
5.850356561,
4.762633879,
5.285247634,
5.501368594,
4.386892256,
0,
5.342367757,
4.822641572,
0,
3.799664151,
4.422011725,
0,
0,
5.157046488,
3.531614166,
0,
0,
5.027712719,
4.727375201,
5.753451293,
5.273567605,
0,
5.109682104,
0,
4.391392341,
5.674287009,
0,
0,
4.757474567,
3.747275982,
6.613519664,
5.467482621,
0,
3.200171999,
5.864559788,
4.750451416,
5.542671069,
5.198154532,
3.669111588,
0,
5.322302568,
5.478780387,
3.992613422,
5.866959963,
3.227516497,
4.267138486,
5.116003362,
5.709808488,
3.804249867,
0,
5.052950854,
6.152489024,
4.64323746,
6.060092589,
4.744416258,
5.065772707,
5.382756825,
0,
4.904580276,
3.387891111,
4.984429404,
0,
4.459191746,
0,
4.825992214,
5.00561453,
3.448472418,
5.21731462,
5.532230253,
5.160750636,
5.144595735,
4.995846631,
4.041715325,
0,
6.002356061,
4.062110886,
4.578023703,
6.219920817,
3.629505215,
3.813347434,
4.260751576,
4.818491069,
3.218939154,
4.881871296,
3.852987188,
5.588135927,
0,
2.96468617,
4.168825997,
0,
0,
0,
5.872545208,
4.79997784,
3.56832683,
5.514423289,
0,
5.694253012,
0,
0,
4.495566801,
0,
5.03144422,
0,
5.794796045,
4.583721789,
5.2847081,
0,
0,
0,
4.699669784,
0,
4.541826946,
5.719850671,
4.035667834,
0,
5.343828612,
0,
3.959264782,
0,
0,
3.446999019,
0,
0,
3.807925447,
0,
0,
3.843820951,
0,
0,
0,
4.135655494,
0,
0,
5.399860067,
0,
0,
0,
0,
0,
4.59364274,
5.680149589,
0,
5.54186902,
0,
4.266593027,
5.113772658,
0,
3.740820431,
0,
3.941273052,
4.187669004,
4.567534499,
0,
0,
6.035947344,
0,
5.060646579,
5.002768026,
4.914140319,
5.155949193,
4.90860006,
4.628061911,
0,
4.92171481,
0,
4.635974403,
3.899222252,
5.314865546,
5.272534751,
5.380361406,
0,
5.226761698,
3.887768208,
4.759139588,
0,
4.844339596,
0,
4.037177963,
2.556998021,
4.962265585,
4.517528976,
4.458796583,
4.603429386,
4.517977202,
0,
0,
6.445009457,
4.514058983,
0,
0,
0,
6.448767547,
3.771318076,
4.846188127,
5.346804945,
0,
4.69219071,
4.399974561,
5.517756001,
4.991182542,
4.119923285,
4.804335298,
5.538370013,
4.51725519,
2.824267103,
4.609097973,
3.863315959,
0,
0,
3.668707045,
5.437213801,
4.409414922,
4.767366674,
0,
4.975746069,
0,
4.643071653,
0,
4.476673976,
5.01690362,
0,
0,
0,
0,
0,
4.153460305,
0,
4.910445486,
0,
0,
3.279987528,
4.924880729,
4.908968963,
3.818269981,
0,
3.434431089,
4.960452868,
5.239918589,
4.588857245,
2.946173618,
0,
0,
3.762112337,
0,
4.943750219,
0,
0,
0,
4.775673247,
0,
5.639517034,
4.447303353,
4.554056807,
4.85566521,
0,
5.593461229,
4.910611178,
4.34725656,
5.907537045,
3.942761384,
4.732426769,
5.510962156,
6.015258232,
3.908553857,
4.833859758,
4.425347779,
6.057383394,
4.383869578,
5.392326405,
4.538058583,
0,
6.05911274,
3.979243715,
0,
5.036638575,
5.544773946,
3.838412122,
4.972403128,
0,
0,
4.505919192,
4.76319712,
5.55033591,
5.087877083,
4.168030587,
4.513554434,
4.580839328,
4.867692379,
6.014882732,
4.384162663,
0,
5.047822104,
0,
4.714289799,
0,
0,
3.902373136,
5.047423281,
0,
4.587984249,
4.701518526,
4.85201265,
4.643877722,
5.122245426,
0,
5.810103778,
3.146617272,
3.164596409,
0,
4.091450231,
0,
0,
4.90510503,
0,
2.684909065,
4.533448415,
3.869528406,
0,
4.584015817,
5.706910026,
5.874864205,
5.491734919,
4.415642548,
0,
5.36294624,
4.080514689,
4.643107038,
5.858341495,
3.598661512,
2.78405427,
0,
4.528801019,
3.786449582,
5.563850893,
0,
5.482962838,
4.201123706,
0,
4.392790795,
5.498872875,
6.525238585,
5.205335688,
5.267713934,
3.486253608,
0,
0,
4.993810788,
5.392154385,
5.636500777,
0,
5.370790449,
5.692155167,
6.750508999,
0,
4.851740246,
3.073526265,
4.606101682,
0,
4.035116934,
4.62247447,
6.082683809,
4.607852526,
4.230793359,
4.762100665,
4.91268251,
0,
0,
3.745648993,
0,
3.866623005,
4.416499746,
3.395116798,
3.004838779,
5.12561851,
4.162397601,
4.793191917,
5.705729606,
4.554414336,
4.955150779,
5.532092661,
4.804125558,
5.527467417,
5.202118331,
0,
5.439089231,
5.133144926,
0,
3.024891449,
6.342177877,
4.00541236,
5.173775064,
0,
4.541802636,
4.864106869,
0,
4.883500972,
2.622439922,
0,
4.932114826,
5.972677408,
6.597545405,
6.113052961,
4.035084447,
5.430323395,
5.492245586,
0,
4.674631367,
4.927180459,
5.679130551,
4.633760183,
0,
0,
0,
4.398098688,
3.412377209,
5.35346122,
0,
4.115668946,
0,
5.224372932,
4.403908557,
4.152788779,
0,
3.677984242,
5.37262288,
2.823371186,
5.41594627,
4.681493372,
5.654292055,
4.479836801,
4.586910248,
0,
3.851534558,
5.389155764,
3.509190556,
6.098731915,
5.386864885,
0,
4.901800593,
4.673093483,
4.580732821,
0,
5.181552199,
6.441996542,
6.11212909,
0,
0,
3.876461716,
5.349302362,
5.469838199,
5.427368895,
5.656986236,
3.17332353,
6.221324616,
0,
4.917710278,
5.340894386,
